timestamp,bot_name,market_slug,condition_id,side,price,size,expected_profit,gas_cost,status
2026-01-20T04:57:13.353077,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-20T04:57:18.594153,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-20T04:57:23.831316,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-20T04:57:29.082762,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-20T04:57:34.306338,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-20T04:57:39.590561,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-20T04:57:44.814884,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-20T04:57:50.046274,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-20T04:57:55.326734,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-20T04:58:00.572412,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-21T05:42:03.381548,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-21T05:42:08.549777,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-21T05:42:13.794662,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-21T05:42:19.012926,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-21T05:42:24.234754,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-21T05:42:29.642831,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
2026-01-21T05:42:34.932746,NegRiskMiner,mock-market,market-1,BUY,0.55,10.0,0.08,0.02,FILLED
